Ligand_Fratures,Importance
MATS8d,0.029780991
GATS4c,0.038199615
MATS8are,0.03304196
ATSC3i,0.09037508
AATSC3i,0.17728639
AATSC8dv,0.031087343
AATSC5Z,0.17622186
AXp-4d,0.029908005
ATSC8d,0.041422203
AATS4p,0.02971145
MATS7p,0.030332996
GATS5d,0.03839022
MATS8p,0.111719765
Kier2,0.032501053
MATS1i,0.029499665
MATS3v,0.03168005
AXp-3d,0.02848778
Xc-3d,0.10462363
ATSC5p,0.032346547
GATS2i,0.03294954
MATS8m,0.070809186
AATSC8d,0.10889918
ATSC7d,0.047548193
ATSC3m,0.061991017
AATSC7d,0.02969737
BCUTse-1l,0.035399675
MATS7v,0.056206875
AATSC3v,0.030866664
AATSC8c,0.02976346
AATSC3c,0.029571623
BCUTp-1l,0.0332927
MDEC-22,0.041266747
MATS7Z,0.029412242
AATS8i,0.09761505
GATS4v,0.029943742
EState_VSA6,0.030247675
AATSC8are,0.14541176
AATSC7i,0.06011009
GATS6m,0.04808554
AXp-5dv,0.033217523
SIC3,0.028751379
ATS6are,0.03267152
SsCH3,0.029621635
AATSC8i,0.029421661
FNSA4,0.053070076
SssssC,0.0393352
AATSC5p,0.029172549
ATSC8m,0.09284928
ATSC8p,0.02918397
ATSC2m,0.07303956
AATSC1c,0.029590854
GATS2Z,0.02900389
GeomDiameter,0.0757898
JGI10,0.029871043
Xc-5d,0.13216849
SIC5,0.031247828
AATSC3m,0.02952648
PNSA4,0.029415725
ATSC3p,0.030257205
MATS7dv,0.030571071
ATSC3c,0.06791188
BCUTpe-1l,0.15063809
MATS8i,0.029690675
MATS7pe,0.13765661
MATS4Z,0.034802806
BIC3,0.029190464
GATS4i,0.03597331
AATSC7v,0.046354514
MATS8dv,0.029028343
AATSC3s,0.0302419
BCUTZ-1l,0.029844904
GATS6p,0.02999551
AATS5i,0.078912444
JGI6,0.029287977
ATSC8Z,0.045090966
GATS4se,0.047501687
SIC4,0.03372143
AATSC4p,0.036396872
ETA_dBeta,0.030056579
Xc-4d,0.030052323
AATSC6p,0.03313821
Sare,0.034565162
MATS4dv,0.029695945
AATSC6s,0.039674807
GATS5Z,0.08470622
AATS5s,0.029242648
PPSA5,0.03044466
VE3_Dzpe,0.028905889
MOMI-Z,0.049500223
AATSC5m,0.03384363
AATSC2dv,0.03007993
ATSC5m,0.052352026
MATS3pe,0.029423155
ATSC5s,0.04548124
ZMIC5,0.032583866
AATSC8pe,0.02930946
VE3_DzZ,0.0327415
JGI9,0.040065587
ATSC1s,0.029419191
GATS5p,0.04875722
